platform_shop_id,year_month,shop_name,brand,category,sido,sigungu,experiment_group,selected_prediction_model,final_growth_probability,probability_score,growth_alpha_score,review_growth_score,operation_score,stability_score,market_fit_score,gromong_score,grade,historical_internal_growth_alpha,historical_review_growth_3m,reply_rate,avg_reply_delay_hours,order_count,sales_amount,review_count,is_seoul_external,market_q4_avg_ticket,store_vs_market_ticket_ratio,reason_1,reason_2,reason_3
ba_14741847,2025-09,굽네치킨 거제아시아드점,굽네치킨,치킨,부산광역시,연제구,실험군,,0.8514847646107241,85.1484764610724,43.04472068713178,39.34531578947369,96.31483470805779,19.310046615643206,50.0,62.84,C,0.06119,0.695122,1.0,151.29,746,20453500.0,27,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_13265806,2025-09,본죽&비빔밥 익산영등제일점,본그룹,백반·죽·국수,전북특별자치도,익산시,실험군,,0.4092965744301963,40.92965744301963,84.65761384692443,100.0,17.5,95.13494435526137,50.0,62.63,C,1.938159,6.0,0.0,,35,579100.0,1,0,,,브랜드·카테고리 평균 대비 초과 성장 신호가 강함,최근 리뷰 성장 흐름이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_13769748,2025-09,굽네치킨 괴산점,굽네치킨,치킨,충청북도,괴산군,실험군,,0.7185104119706073,71.85104119706072,35.551105860946905,32.748526315789476,99.3044327593816,87.77837750875963,50.0,62.62,C,-0.276813,0.444444,1.0,51.42,149,5396400.0,4,0,,,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_10597203,2025-09,굽네치킨 광주상무점,굽네치킨,치킨,광주광역시,서구,실험군,,0.9381013429470436,93.81013429470435,32.76022468894708,44.484500000000004,85.41779876223482,20.976339487792277,50.0,62.61,C,-0.402697,0.890411,0.9184,338.13,1026,27410000.0,98,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14689441,2025-09,본죽&비빔밥 이천마장점,본그룹,백반·죽·국수,경기도,이천시,실험군,,0.754950927604263,75.4950927604263,67.9786380664384,54.38597368421052,17.5,84.13073644170947,50.0,62.61,C,1.185846,1.266667,0.0,,340,8635400.0,11,0,,,주문·리뷰 변동성이 낮아 안정성이 높음,,
ba_10401021,2025-09,굽네치킨 가산점,굽네치킨,치킨,서울특별시,금천구,실험군,,0.9174282227189788,91.74282227189788,41.93616328220077,44.40789473684211,73.28321373173543,9.224750897226995,75.459338773018,62.6,C,0.011188,0.8875,0.7778,438.2,1103,29749400.0,36,1,32923.36,0.8192,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,서울 상권 규모와 가격 포지션이 비교적 적합함
ba_14688707,2025-09,본죽 명학역점,본그룹,백반·죽·국수,경기도,안양시,실험군,,0.94712229832039,94.712229832039,5.406733673694881,46.22426315789473,99.03441999856312,62.96341650222568,50.0,62.59,C,-1.636489,0.956522,1.0,60.44,410,10100000.0,17,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_14688563,2025-09,본죽&비빔밥 신정네거리역점,본그룹,백반·죽·국수,서울특별시,양천구,실험군,,0.7965632842373851,79.65632842373851,60.819927207272606,53.00752631578948,17.5,82.64780810668174,68.17030480186881,62.55,C,0.862949,1.214286,0.0,,491,11687200.0,18,1,28984.02,0.8212,월 리뷰 수가 전체 매장 상위권에 속함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13230838,2025-09,본죽&비빔밥 시흥사거리점,본그룹,백반·죽·국수,서울특별시,금천구,실험군,,0.8368874382777083,83.68874382777082,21.57484012331765,21.05263157894737,99.19457169150978,96.17828495802097,64.224720928706,62.53,C,-0.907219,0.0,1.0,55.09,42,929600.0,2,1,27119.42,0.8161,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14737726,2025-09,굽네치킨 대치4동점,굽네치킨,치킨,서울특별시,강남구,실험군,,0.8468864969308344,84.68864969308343,41.07453824749739,49.419000000000004,93.40664017399871,0.0,72.70485697258641,62.47,C,-0.027676,1.077922,0.9843,214.35,952,24130700.0,127,1,42203.05,0.6006,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,서울 상권 규모와 가격 포지션이 비교적 적합함
ba_13477857,2025-09,본죽&비빔밥 논산내동점,본그룹,백반·죽·국수,충청남도,논산시,실험군,,0.789335656204955,78.9335656204955,34.86287443977829,52.63157894736842,63.01677038395353,87.73082839573429,50.0,62.46,C,-0.307856,1.2,0.5,177.95,185,4281700.0,2,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14691273,2025-09,본죽&비빔밥 대구성서용산시장점,본그룹,백반·죽·국수,대구광역시,달서구,실험군,,0.7715281433656992,77.15281433656992,37.778884566488536,15.789473684210527,94.31248952278644,94.77044522656094,50.0,62.44,C,-0.176328,-0.2,1.0,218.18,156,3799200.0,3,0,,,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14747382,2025-09,굽네치킨&피자 양주광적점,굽네치킨,치킨,경기도,양주시,실험군,,0.727016166796714,72.7016166796714,38.16008003907731,47.36842105263158,96.6590860106534,58.37864871211302,50.0,62.43,C,-0.159134,1.0,1.0,139.79,279,8523100.0,29,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_13226947,2025-09,본죽&비빔밥 부산법조타운점,본그룹,백반·죽·국수,부산광역시,연제구,실험군,,0.3767562588633375,37.675625886333755,71.19877983749974,100.0,50.0,89.03399938173908,50.0,62.39,C,1.331092,3.0,,,59,1151900.0,0,0,,,브랜드·카테고리 평균 대비 초과 성장 신호가 강함,최근 리뷰 성장 흐름이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_10771255,2025-09,굽네치킨 제천하소점,굽네치킨,치킨,충청북도,제천시,실험군,,0.7950282855838687,79.50282855838687,47.33191713399269,44.80431578947369,94.68098809104313,16.23754963002594,50.0,62.21,C,0.254566,0.902564,1.0,205.87,1012,27449300.0,141,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14749296,2025-09,굽네치킨&피자 석촌고분점,굽네치킨,치킨,서울특별시,송파구,실험군,,0.8935651289318105,89.35651289318105,52.467857693748556,51.19207894736842,34.61806752286171,44.04854551319026,66.82575299822292,62.18,C,0.486225,1.145299,0.027,99.57,800,18813000.0,74,1,31283.52,0.7517,월 리뷰 수가 전체 매장 상위권에 속함,,
ba_10040679,2025-09,굽네치킨 칠암망경점,굽네치킨,치킨,경상남도,진주시,실험군,,0.8279155066625946,82.79155066625947,38.193801006496614,35.15036842105263,91.055344340252,47.081654018112424,50.0,62.16,C,-0.157613,0.535714,0.9524,223.63,554,15321500.0,21,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14616721,2025-09,본죽&비빔밥 울산오토밸리점,본그룹,백반·죽·국수,울산광역시,북구,실험군,,0.7182208266467724,71.82208266467724,38.20085114958625,21.05263157894737,98.97455020680736,94.63630258621191,50.0,62.16,C,-0.157295,0.0,1.0,62.44,89,1818800.0,6,0,,,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13313413,2025-09,굽네치킨&피자 대전도마점,굽네치킨,치킨,대전광역시,서구,실험군,,0.6740253210106254,67.40253210106253,42.06104836403703,45.149026315789484,88.2140124323899,80.44942023982308,50.0,62.16,C,0.016821,0.915663,0.9792,376.74,0,0.0,48,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_10774000,2025-09,굽네치킨 울산삼산점,굽네치킨,치킨,울산광역시,남구,실험군,,0.9314634586595216,93.14634586595216,43.931974543884294,31.983815789473685,65.78571556546163,37.76291951754975,50.0,62.03,C,0.10121,0.415385,0.5507,195.54,884,26070400.0,69,0,,,월 리뷰 수가 전체 매장 상위권에 속함,,
ba_13235535,2025-09,본죽 의정부낙양점,본그룹,백반·죽·국수,경기도,의정부시,실험군,,0.3646464106439263,36.46464106439263,100.0,82.45613157894738,17.5,92.06009978680524,50.0,61.96,C,7.574672,2.333333,0.0,,45,862300.0,2,0,,,브랜드·카테고리 평균 대비 초과 성장 신호가 강함,최근 리뷰 성장 흐름이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14789833,2025-09,굽네치킨&피자 순천풍덕점,굽네치킨,치킨,전라남도,순천시,실험군,,0.6895162620132755,68.95162620132756,38.00094190355083,50.0,97.06799668834523,62.55365707013543,50.0,61.95,C,-0.166312,,1.0,126.13,276,8408600.0,18,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_13232110,2025-09,본죽&비빔밥 부산토곡점,본그룹,백반·죽·국수,부산광역시,연제구,실험군,,0.7646190804435827,76.46190804435827,47.74528165571059,5.817184210526317,87.65107714308195,92.27488122017351,50.0,61.95,C,0.273211,-0.578947,1.0,440.71,109,2072000.0,5,0,,,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14690154,2025-09,본죽&비빔밥 대화역점,본그룹,백반·죽·국수,경기도,고양시,실험군,,0.8377568413161419,83.7756841316142,79.02873969768743,13.06392105263158,17.5,82.51637411264414,50.0,61.91,C,1.684266,-0.303571,0.0,,316,7110400.0,13,0,,,브랜드·카테고리 평균 대비 초과 성장 신호가 강함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13233212,2025-09,본죽 통영점,본그룹,백반·죽·국수,경상남도,통영시,실험군,,0.8036173836741226,80.36173836741226,25.267385821907297,25.986842105263158,98.0959610127916,88.35152644695994,50.0,61.89,C,-0.740665,0.1875,1.0,91.79,111,2223200.0,7,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14721018,2025-09,굽네치킨&피자 대구서재점,굽네치킨,치킨,대구광역시,달성군,실험군,,0.7777464099598631,77.77464099598632,34.580780035147626,29.42584210526316,92.95015241138415,76.12405020753866,50.0,61.84,C,-0.32058,0.318182,1.0,263.69,167,4847200.0,10,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_10432360,2025-09,굽네치킨 영주휴천점,굽네치킨,치킨,경상북도,영주시,실험군,,0.8355409559501791,83.55409559501791,33.77752929841599,36.09023684210527,94.72738717965385,44.73969677704624,50.0,61.78,C,-0.356811,0.571429,1.0,204.32,467,14378400.0,16,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함
ba_13052096,2025-09,굽네치킨 구로5동점,굽네치킨,치킨,서울특별시,구로구,실험군,,0.8330135121375565,83.30135121375565,41.34909476329007,40.92373684210527,96.42170228634183,1.8443203621801016,75.10853294382564,61.76,C,-0.015292,0.755102,1.0,147.72,579,15350000.0,101,1,30212.85,0.8775,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,서울 상권 규모와 가격 포지션이 비교적 적합함
ba_14464913,2025-09,굽네치킨 부산구서점,굽네치킨,치킨,부산광역시,금정구,실험군,,0.7265686738343381,72.6568673834338,55.42086998654876,56.18057894736842,93.48987858406231,0.0,50.0,61.74,C,0.619422,1.334862,1.0,245.66,930,26152600.0,227,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_13237700,2025-09,본죽&비빔밥 김해내외동점,본그룹,백반·죽·국수,경상남도,김해시,실험군,,0.8515382109410088,85.15382109410088,28.893731120290468,27.033500000000004,94.05864160574203,65.5241137822834,50.0,61.74,C,-0.577097,0.227273,1.0,226.66,202,4025900.0,5,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14687315,2025-09,본죽&비빔밥 뚝섬유원지역점,본그룹,백반·죽·국수,서울특별시,광진구,실험군,,0.6254262059083736,62.54262059083736,100.0,26.53507894736842,17.5,80.54321718516124,63.26764828339451,61.72,C,2.648504,0.208333,0.0,,316,7002500.0,8,1,31191.62,0.7104,브랜드·카테고리 평균 대비 초과 성장 신호가 강함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_13539979,2025-09,본죽&비빔밥 대전신탄점,본그룹,백반·죽·국수,대전광역시,대덕구,실험군,,0.8523046834008765,85.23046834008765,20.060212212632543,21.05263157894737,99.06255880068832,88.46276064359067,50.0,61.71,C,-0.975537,0.0,1.0,59.5,90,1777600.0,2,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14782523,2025-09,굽네치킨&피자 동부산오시리아점,굽네치킨,치킨,부산광역시,기장군,실험군,,0.7893580607249053,78.93580607249054,38.00094190355083,50.0,92.16166725396081,32.26964834640374,50.0,61.68,C,-0.166312,,1.0,290.03,454,13902200.0,39,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14548743,2025-09,굽네치킨 다산가운지금점,굽네치킨,치킨,경기도,남양주시,실험군,,0.8206315154144611,82.06315154144612,38.01040860512088,29.82455263157895,95.332072076387,46.77264698630222,50.0,61.68,C,-0.165885,0.333333,1.0,184.12,592,17742100.0,26,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14773140,2025-09,굽네치킨 효자중화산1호점,굽네치킨,치킨,전북특별자치도,전주시,실험군,,0.7439391217095404,74.39391217095404,38.00094190355083,50.0,97.68285944967687,39.51686376753895,50.0,61.64,C,-0.166312,,1.0,105.59,262,6707500.0,55,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14541579,2025-09,굽네치킨 킨텍스호수공원점,굽네치킨,치킨,경기도,고양시,실험군,,0.8700552049398931,87.00552049398931,46.75704225879047,24.44821052631579,66.69177129397436,58.13418928509654,50.0,61.63,C,0.228636,0.129032,0.5714,210.22,765,22517700.0,21,0,,,월 리뷰 수가 전체 매장 상위권에 속함,,
ba_14795104,2025-09,굽네치킨 독산스타점,굽네치킨,치킨,서울특별시,금천구,실험군,,0.7668987575316837,76.68987575316837,38.00094190355083,50.0,91.87638769624462,28.94444137991054,71.50969634155197,61.62,C,-0.166312,,1.0,299.56,400,10153200.0,72,1,32923.36,0.771,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,서울 상권 규모와 가격 포지션이 비교적 적합함
ba_14336642,2025-09,굽네치킨&피자 상대원점,굽네치킨,치킨,경기도,성남시,실험군,,0.7702713670347798,77.02713670347798,43.40452185757747,32.280710526315794,87.76271217341029,57.90519726472462,50.0,61.61,C,0.077419,0.426667,0.9574,344.48,384,11348100.0,47,0,,,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
ba_14643477,2025-09,본죽&비빔밥 대구신매시장점,본그룹,백반·죽·국수,대구광역시,수성구,실험군,,0.8196175777757246,81.96175777757246,23.98151066719351,22.514631578947373,97.70052103824483,88.32602047915373,50.0,61.55,C,-0.798665,0.055556,1.0,105.0,60,1181100.0,1,0,,,브랜드·카테고리 평균 대비 성장 신호가 약함,답글률과 응답속도 기준 운영 대응력이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_13228520,2025-09,본죽&비빔밥 성남모란시장점,본그룹,백반·죽·국수,경기도,성남시,실험군,,0.3864444974476533,38.64444974476533,63.316786374068734,100.0,50.0,96.80750523745041,50.0,61.54,C,0.975571,3.0,,,26,503400.0,0,0,,,최근 리뷰 성장 흐름이 우수함,주문·리뷰 변동성이 낮아 안정성이 높음,
ba_14694145,2025-09,본죽&비빔밥 합정역점,본그룹,백반·죽·국수,서울특별시,마포구,실험군,,0.768987827165997,76.8987827165997,63.115391720527015,22.600631578947368,38.614,80.50790848328232,75.95615755825281,61.53,C,0.966487,0.058824,0.0556,9.0,191,5198000.0,18,1,34489.65,0.7891,월 리뷰 수가 전체 매장 상위권에 속함,서울 상권 규모와 가격 포지션이 비교적 적합함,주문·리뷰 변동성이 낮아 안정성이 높음
ba_14267751,2025-09,굽네치킨 신정7동점,굽네치킨,치킨,서울특별시,양천구,실험군,,0.7954007312346077,79.54007312346077,41.13486352846249,47.36842105263158,90.2182508475852,19.118592807149238,69.02561345534122,61.51,C,-0.024955,1.0,0.9714,292.85,492,11284500.0,70,1,24563.51,0.9337,월 리뷰 수가 전체 매장 상위권에 속함,답글률과 응답속도 기준 운영 대응력이 우수함,
